"","Mast.Cells","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000005020",0.618181818181818,0.773263291470711,-0.504608392349582,0.867650956213489,-0.60968836442883,-0.587700841375885,0.7909115788387,0.578005976691339,0.848581704428577,-0.536363636363636
"ENSG00000005189",-0.645454545454545,-0.83770189909327,0.614704768862218,-0.829512452643665,0.456027069328881,0.742598737552475,-0.772301894630731,-0.366987921708787,-0.810443200858753,0.845454545454546
"ENSG00000005238",0.472727272727273,0.510552045009508,-0.348638525623348,0.648354560687003,-0.674126972051389,-0.455582047578205,0.637381684122952,0.660578259075816,0.629285308902091,-0.390909090909091
"ENSG00000005339",0.736363636363636,0.743522395644915,-0.770674635588453,0.705562316041738,-0.193315822867678,-0.91116409515641,0.758344631474754,0.339463827580628,0.705562316041738,-0.845454545454546
"ENSG00000005381",0.609090909090909,0.619601996370762,-0.495433694306862,0.67695843836437,-0.441156621415983,-0.660593968988398,0.893264841982532,0.394512015836946,0.67695843836437,-0.781818181818182
"ENSG00000005448",-0.672727272727273,-0.817874635209406,0.697277051246695,-0.77230469728893,0.346977117967627,0.797268583261859,-0.804868841994677,-0.28441563932431,-0.791373949073842,0.881818181818182
"ENSG00000005483",0.663636363636364,0.81291781923844,-0.678927655161256,0.715096941934194,-0.218099902722508,-0.829159326592333,0.80952126304667,0.339463827580628,0.715096941934194,-0.890909090909091
"ENSG00000005844",0.436363636363636,0.485767965154678,-0.27524094128159,0.610216057117179,-0.664213340109457,-0.337130715207872,0.576900210447052,0.706451749289415,0.657889186579459,-0.409090909090909
"ENSG00000005893",0.8,0.81291781923844,-0.724801145374854,0.72463156782665,-0.282538510345068,-0.86560589039859,0.758344631474754,0.302765035409749,0.72463156782665,-0.9
"ENSG00000005981",-0.663636363636364,-0.674126972051389,0.431210808007825,-0.858116330321033,0.733608763702982,0.505696072811808,-0.879307578826555,-0.477084298221423,-0.896254833890857,0.654545454545455
"ENSG00000006118",0.781818181818182,0.659256524138491,-0.422036109965105,0.791373949073842,-0.614645180399796,-0.514807713763372,0.776954315682723,0.229367451067992,0.791373949073842,-0.609090909090909
"ENSG00000006125",-0.718181818181818,-0.688997419964288,0.733975843417574,-0.810443200858753,0.361847565880525,0.870161710874372,-0.762997052526746,-0.27524094128159,-0.810443200858753,0.909090909090909
"ENSG00000006432",0.227272727272727,0.351933933938593,-0.0733975843417574,0.619750683009635,-0.778220107441677,-0.205011921410192,0.665296210434907,0.541307184520461,0.600681431224723,-0.372727272727273
"ENSG00000006534",-0.6,-0.584904284574,0.697277051246695,-0.581612179439811,0.247840798548305,0.692484712318872,-0.525723578875136,0.00917469804271967,-0.619750683009635,0.681818181818182
"ENSG00000006652",0.745454545454545,0.654299708167525,-0.669752957118536,0.877185582105945,-0.52046567695144,-0.815491865164987,0.749039789370769,0.366987921708787,0.877185582105945,-0.854545454545455
"ENSG00000006756",-0.445454545454545,-0.758392843557813,0.522957788435021,-0.667423812471915,0.416372541561152,0.68792889184309,-0.744387368318777,-0.596355372776779,-0.667423812471915,0.854545454545455
"ENSG00000006757",-0.572727272727273,-0.758392843557813,0.706451749289415,-0.858116330321033,0.342020301996661,0.815491865164987,-0.7909115788387,-0.394512015836946,-0.858116330321033,0.772727272727273
"ENSG00000007174",-0.7,-0.817874635209406,0.743150541460293,-0.667423812471915,0.257754430490237,0.833715147068116,-0.786259157786708,-0.28441563932431,-0.686493064256826,0.845454545454546
"ENSG00000007237",0.536363636363636,0.530379308893372,-0.183493960854393,0.648354560687003,-0.867442794919067,-0.30979579235318,0.646686526226937,0.697277051246695,0.667423812471915,-0.554545454545455
"ENSG00000007306",0.645454545454545,0.659256524138491,-0.422036109965105,0.877185582105945,-0.604731548457864,-0.514807713763372,0.772301894630731,0.302765035409749,0.877185582105945,-0.6
"ENSG00000007350",0.709090909090909,0.639429260254627,-0.385337317794226,0.734166193719106,-0.684040603993321,-0.496584431860244,0.911874526190501,0.431210808007825,0.77230469728893,-0.727272727272727
"ENSG00000007392",-0.536363636363636,-0.867442794919067,0.467909600178703,-0.781839323181386,0.470897517241779,0.592256661851667,-0.842088210410616,-0.458734902135984,-0.743700819611562,0.709090909090909
"ENSG00000007541",-0.509090909090909,-0.550206572777237,0.688102353203975,-0.505335172300164,0.0793090555354576,0.719819635173564,-0.586205052551037,0.0366987921708787,-0.543473675869988,0.745454545454545
"ENSG00000007933",-0.281818181818182,-0.371761197822457,0.29359033736703,-0.619750683009635,0.579947468603033,0.419135483771949,-0.367541263107396,-0.605530070819498,-0.533939049977532,0.227272727272727
"ENSG00000007944",0.836363636363636,0.674126972051389,-0.651403561033097,0.72463156782665,-0.361847565880525,-0.792712762786077,0.851393052514601,0.26606624323887,0.72463156782665,-0.790909090909091
"ENSG00000007968",0.681818181818182,0.560120204719169,-0.522957788435021,0.819977826751209,-0.565077020690135,-0.596812482327449,0.758344631474754,0.247716847153431,0.800908574966298,-0.472727272727273
"ENSG00000008083",0.618181818181818,0.639429260254627,-0.467909600178703,0.648354560687003,-0.584904284574,-0.601368302803231,0.767649473578738,0.623879466904938,0.648354560687003,-0.636363636363636
"ENSG00000008086",0.718181818181818,0.748479211615881,-0.504608392349582,0.829512452643665,-0.52046567695144,-0.656038148512615,0.772301894630731,0.29359033736703,0.819977826751209,-0.836363636363636
"ENSG00000008118",0.518181818181818,0.530379308893372,-0.165144564768954,0.581612179439811,-0.803004187296508,-0.300684151401615,0.679253473590884,0.678927655161256,0.600681431224723,-0.563636363636364
"ENSG00000008130",0.572727272727273,0.69891105190622,-0.256891545196151,0.696027690149282,-0.907097322686796,-0.337130715207872,0.655991368330922,0.770674635588453,0.72463156782665,-0.554545454545455
"ENSG00000008226",-0.354545454545455,-0.40645890961922,0.752325239503013,-0.381385035698237,-0.0297408958257966,0.697040532794654,-0.455937263095251,0.0733975843417574,-0.457662042837884,0.509090909090909
"ENSG00000008283",-0.581818181818182,-0.708824683848152,0.660578259075816,-0.610216057117179,0.193315822867678,0.751710378504039,-0.823478526202647,-0.192668658897113,-0.638819934794547,0.809090909090909
"ENSG00000008294",0.663636363636364,0.81291781923844,-0.697277051246695,0.610216057117179,-0.282538510345068,-0.838270967543897,0.660643789382914,0.522957788435021,0.610216057117179,-0.845454545454546
"ENSG00000008438",0.651403561033097,0.710355266472069,-0.333333333333333,0.827535385838463,-0.835417813386166,-0.445987617746832,0.812287144822407,0.657407407407407,0.808290376865476,-0.541307184520461
"ENSG00000008513",0.427272727272727,0.52046567695144,-0.119271074555356,0.610216057117179,-0.793090555354576,-0.277905049022705,0.7304301051628,0.669752957118536,0.610216057117179,-0.554545454545455
"ENSG00000008516",0.663636363636364,0.679083788022355,-0.302765035409749,0.791373949073842,-0.807961003267474,-0.419135483771949,0.837435789358624,0.633054164947657,0.791373949073842,-0.581818181818182
"ENSG00000009694",0.727272727272727,0.857529162977135,-0.504608392349582,0.72463156782665,-0.456027069328881,-0.615035764230577,0.7304301051628,0.357813223666067,0.67695843836437,-0.645454545454545
"ENSG00000009790",0.718181818181818,0.649342892196559,-0.532132486477741,0.819977826751209,-0.579947468603033,-0.624147405182141,0.856045473566593,0.449560204093264,0.839047078536121,-0.627272727272727
"ENSG00000009830",-0.536363636363636,-0.540292940835305,0.440385506050544,-0.877185582105945,0.807961003267474,0.523919354714936,-0.623424420966975,-0.449560204093264,-0.896254833890857,0.654545454545455
"ENSG00000010219",-0.781818181818182,-0.827788267151338,0.669752957118536,-0.819977826751209,0.540292940835305,0.73348709660091,-0.758344631474754,-0.357813223666067,-0.819977826751209,0.690909090909091
"ENSG00000010282",-0.645454545454545,-0.827788267151338,0.605530070819498,-0.715096941934194,0.351933933938593,0.715263814697782,-0.860697894618586,-0.321114431495189,-0.715096941934194,0.781818181818182
"ENSG00000010310",-0.609090909090909,-0.565077020690135,0.504608392349582,-0.77230469728893,0.540292940835305,0.542142636618064,-0.837435789358624,-0.128445772598075,-0.810443200858753,0.618181818181818
"ENSG00000010318",-0.681818181818182,-0.81291781923844,0.532132486477741,-0.896254833890857,0.748479211615881,0.619591584706359,-0.688558315694868,-0.596355372776779,-0.896254833890857,0.681818181818182
"ENSG00000010327",0.618181818181818,0.639429260254627,-0.56883127864862,0.800908574966298,-0.654299708167525,-0.656038148512615,0.693210736746861,0.678927655161256,0.800908574966298,-0.536363636363636
"ENSG00000010438",0.663636363636364,0.654299708167525,-0.541307184520461,0.943927963353136,-0.822831451180372,-0.633259046133705,0.702515578850845,0.587180674734059,0.943927963353136,-0.636363636363636
"ENSG00000010626",-0.654545454545455,-0.793090555354576,0.724801145374854,-0.743700819611562,0.262711246461203,0.84282678801968,-0.795563999890693,-0.26606624323887,-0.743700819611562,0.890909090909091
"ENSG00000010671",0.654545454545455,0.649342892196559,-0.486258996264143,0.781839323181386,-0.728651947732016,-0.560365918521192,0.739734947266784,0.669752957118536,0.800908574966298,-0.536363636363636
"ENSG00000010803",-0.563636363636364,-0.69891105190622,0.623879466904938,-0.877185582105945,0.391588461706322,0.779045301358731,-0.823478526202647,-0.366987921708787,-0.858116330321033,0.836363636363636
"ENSG00000010818",0.709090909090909,0.847615531035203,-0.495433694306862,0.77230469728893,-0.728651947732016,-0.592256661851667,0.679253473590884,0.605530070819498,0.77230469728893,-0.709090909090909
"ENSG00000011143",-0.690909090909091,-0.817874635209406,0.669752957118536,-0.743700819611562,0.356890749909559,0.769933660407167,-0.828130947254639,-0.26606624323887,-0.762770071396474,0.872727272727273
"ENSG00000011198",0.7,0.619601996370762,-0.477084298221423,0.858116330321033,-0.570033836661101,-0.633259046133705,0.958398736710425,0.26606624323887,0.858116330321033,-0.8
"ENSG00000011422",0.572727272727273,0.639429260254627,-0.339463827580628,0.791373949073842,-0.807961003267474,-0.455582047578205,0.823478526202647,0.660578259075816,0.791373949073842,-0.563636363636364
"ENSG00000011600",0.681818181818182,0.713781499819118,-0.467909600178703,0.77230469728893,-0.748479211615881,-0.537586816142282,0.688558315694868,0.733975843417574,0.77230469728893,-0.490909090909091
"ENSG00000012124",0.472727272727273,0.60968836442883,-0.165144564768954,0.753235445504018,-0.817874635209406,-0.287016689974269,0.716472842006823,0.633054164947657,0.791373949073842,-0.654545454545455
"ENSG00000012232",0.609090909090909,0.708824683848152,-0.339463827580628,0.867650956213489,-0.872399610890033,-0.437358765675077,0.823478526202647,0.623879466904938,0.867650956213489,-0.572727272727273
"ENSG00000012779",0.654545454545455,0.649342892196559,-0.348638525623348,0.800908574966298,-0.807961003267474,-0.451026227102423,0.846740631462608,0.596355372776779,0.819977826751209,-0.6
"ENSG00000013016",0.6,0.619601996370762,-0.431210808007825,0.810443200858753,-0.817874635209406,-0.523919354714936,0.772301894630731,0.633054164947657,0.810443200858753,-0.545454545454545
"ENSG00000013588",0.3,0.396545277677288,-0.165144564768954,0.686493064256826,-0.897183690744864,-0.255125946643795,0.49315663151119,0.669752957118536,0.686493064256826,-0.372727272727273
"ENSG00000013810",0.445454545454545,0.510552045009508,-0.220192753025272,0.696027690149282,-0.817874635209406,-0.346242356159436,0.679253473590884,0.678927655161256,0.67695843836437,-0.427272727272727
"ENSG00000014257",0.563636363636364,0.679083788022355,-0.29359033736703,0.72463156782665,-0.614645180399796,-0.419135483771949,0.911874526190501,0.403686713879666,0.715096941934194,-0.590909090909091
"ENSG00000015133",-0.636363636363636,-0.817874635209406,0.651403561033097,-0.734166193719106,0.411415725590186,0.706152173746218,-0.823478526202647,-0.357813223666067,-0.753235445504018,0.7
"ENSG00000015285",0.581818181818182,0.649342892196559,-0.385337317794226,0.753235445504018,-0.763349659528779,-0.478361149957115,0.781606736734716,0.706451749289415,0.77230469728893,-0.554545454545455
"ENSG00000015475",0.7,0.718738315790084,-0.467909600178703,0.896254833890857,-0.827788267151338,-0.5330309956665,0.749039789370769,0.614704768862218,0.915324085675769,-0.581818181818182
"ENSG00000015532",-0.527272727272727,-0.768306475499745,0.669752957118536,-0.829512452643665,0.649342892196559,0.73348709660091,-0.530375999927128,-0.770674635588453,-0.810443200858753,0.572727272727273
"ENSG00000016402",-0.463636363636364,-0.624558812341728,0.440385506050544,-0.781839323181386,0.713781499819118,0.496584431860244,-0.71182042095483,-0.642228862990377,-0.77230469728893,0.390909090909091
"ENSG00000016602",0.845454545454546,0.748479211615881,-0.743150541460293,0.877185582105945,-0.619601996370762,-0.797268583261859,0.683905894642876,0.357813223666067,0.896254833890857,-0.745454545454545
"ENSG00000016864",-0.563636363636364,-0.72369513176105,0.385337317794226,-0.819977826751209,0.907097322686796,0.469249509005551,-0.716472842006823,-0.715626447332134,-0.819977826751209,0.572727272727273
"ENSG00000018280",0.609090909090909,0.639429260254627,-0.311939733452469,0.800908574966298,-0.778220107441677,-0.446470406626641,0.897917263034524,0.55048188256318,0.800908574966298,-0.627272727272727
"ENSG00000019169",0.672727272727273,0.753436027586847,-0.348638525623348,0.743700819611562,-0.887270058802931,-0.441914586150859,0.716472842006823,0.715626447332134,0.762770071396474,-0.636363636363636
"ENSG00000019991",0.754545454545455,0.738565579673949,-0.779849333631172,0.867650956213489,-0.40645890961922,-0.861050069922808,0.665296210434907,0.385337317794226,0.848581704428577,-0.736363636363636
"ENSG00000019995",0.654545454545455,0.81291781923844,-0.431210808007825,0.839047078536121,-0.639429260254627,-0.537586816142282,0.883959999878547,0.431210808007825,0.839047078536121,-0.7
"ENSG00000020426",-0.6,-0.748479211615881,0.348638525623348,-0.657889186579459,0.634472444283661,0.446470406626641,-0.795563999890693,-0.495433694306862,-0.648354560687003,0.554545454545455
"ENSG00000021355",0.590909090909091,0.639429260254627,-0.477084298221423,0.877185582105945,-0.708824683848152,-0.574033379948539,0.800216420942685,0.605530070819498,0.877185582105945,-0.554545454545455
"ENSG00000022277",0.309090909090909,0.480811149183711,-0.0917469804271967,0.505335172300164,-0.758392843557813,-0.159453716652372,0.539680842031113,0.761499937545733,0.524404424085076,-0.272727272727273
"ENSG00000023445",0.581818181818182,0.708824683848152,-0.366987921708787,0.905789459783313,-0.773263291470711,-0.505696072811808,0.679253473590884,0.605530070819498,0.877185582105945,-0.645454545454545
"ENSG00000026025",0.563636363636364,0.674126972051389,-0.477084298221423,0.877185582105945,-0.644386076225593,-0.574033379948539,0.842088210410616,0.5596565806059,0.877185582105945,-0.572727272727273
"ENSG00000026508",0.845454545454546,0.81291781923844,-0.587180674734059,0.810443200858753,-0.535336124864339,-0.701596353270436,0.818826105150654,0.302765035409749,0.810443200858753,-0.8
"ENSG00000026751",0.6,0.81291781923844,-0.587180674734059,0.877185582105945,-0.688997419964288,-0.646926507561051,0.646686526226937,0.688102353203975,0.877185582105945,-0.581818181818182
"ENSG00000027001",-0.718181818181818,-0.654299708167525,0.5596565806059,-0.915324085675769,0.604731548457864,0.660593968988398,-0.897917263034524,-0.311939733452469,-0.915324085675769,0.672727272727273
"ENSG00000027075",0.690909090909091,0.674126972051389,-0.495433694306862,0.924858711568225,-0.822831451180372,-0.601368302803231,0.71182042095483,0.614704768862218,0.924858711568225,-0.645454545454545
"ENSG00000027697",0.918181818181818,0.822831451180372,-0.697277051246695,0.705562316041738,-0.40645890961922,-0.797268583261859,0.744387368318777,0.311939733452469,0.72463156782665,-0.836363636363636
"ENSG00000028137",0.609090909090909,0.649342892196559,-0.339463827580628,0.762770071396474,-0.807961003267474,-0.441914586150859,0.814173684098662,0.669752957118536,0.781839323181386,-0.581818181818182
"ENSG00000029153",0.554545454545455,0.490724781125644,-0.28441563932431,0.800908574966298,-0.83770189909327,-0.432802945199295,0.697863157798853,0.486258996264143,0.781839323181386,-0.590909090909091
"ENSG00000029639",-0.663636363636364,-0.817874635209406,0.28441563932431,-0.705562316041738,0.83770189909327,0.410023842820385,-0.725777684110807,-0.724801145374854,-0.705562316041738,0.690909090909091
"ENSG00000030582",0.454545454545455,0.589861100544966,-0.28441563932431,0.657889186579459,-0.72369513176105,-0.350798176635218,0.683905894642876,0.669752957118536,0.657889186579459,-0.345454545454545
"ENSG00000032444",0.454545454545455,0.599774732486898,-0.211018054982552,0.705562316041738,-0.907097322686796,-0.300684151401615,0.581552631499044,0.807373427759331,0.72463156782665,-0.481818181818182
"ENSG00000032742",-0.545454545454545,-0.688997419964288,0.412861411922385,-0.810443200858753,0.882313242831965,0.48747279090868,-0.707167999902838,-0.743150541460293,-0.810443200858753,0.518181818181818
"ENSG00000033327",0.527272727272727,0.629515628312694,-0.431210808007825,0.5625429276549,-0.535336124864339,-0.51025189328759,0.688558315694868,0.697277051246695,0.591146805332267,-0.509090909090909
"ENSG00000033627",0.481818181818182,0.525422492922406,-0.220192753025272,0.524404424085076,-0.743522395644915,-0.33257489473209,0.544333263083105,0.678927655161256,0.51486979819262,-0.418181818181818
"ENSG00000033800",0.836363636363636,0.778220107441677,-0.623879466904938,0.839047078536121,-0.475854333212745,-0.765377839931385,0.814173684098662,0.27524094128159,0.839047078536121,-0.881818181818182
"ENSG00000034152",0.536363636363636,0.574990652632067,-0.247716847153431,0.686493064256826,-0.803004187296508,-0.400912201868821,0.749039789370769,0.651403561033097,0.67695843836437,-0.590909090909091
"ENSG00000034239",-0.727272727272727,-0.783176923412643,0.633054164947657,-0.743700819611562,0.485767965154678,0.68792889184309,-0.837435789358624,-0.311939733452469,-0.762770071396474,0.690909090909091
"ENSG00000035499",0.8,0.624558812341728,-0.522957788435021,0.705562316041738,-0.366804381851491,-0.660593968988398,0.679253473590884,0.174319262811674,0.648354560687003,-0.7
"ENSG00000035681",0.727272727272727,0.857529162977135,-0.614704768862218,0.629285308902091,-0.287495326316034,-0.724375455649346,0.828130947254639,0.357813223666067,0.648354560687003,-0.818181818181818
"ENSG00000035862",0.7,0.639429260254627,-0.431210808007825,0.896254833890857,-0.807961003267474,-0.537586816142282,0.823478526202647,0.532132486477741,0.896254833890857,-0.6
"ENSG00000036257",0.745454545454545,0.847615531035203,-0.56883127864862,0.77230469728893,-0.43124298947405,-0.701596353270436,0.846740631462608,0.311939733452469,0.77230469728893,-0.854545454545455
"ENSG00000036448",-0.654545454545455,-0.817874635209406,0.587180674734059,-0.610216057117179,0.272624878403135,0.692484712318872,-0.767649473578738,-0.330289129537908,-0.600681431224723,0.690909090909091
"ENSG00000036672",-0.718181818181818,-0.748479211615881,0.605530070819498,-0.877185582105945,0.624558812341728,0.651482328036833,-0.837435789358624,-0.339463827580628,-0.896254833890857,0.654545454545455
"ENSG00000038219",0.754545454545455,0.857529162977135,-0.651403561033097,0.629285308902091,-0.257754430490237,-0.769933660407167,0.804868841994677,0.339463827580628,0.648354560687003,-0.863636363636364
"ENSG00000039139",-0.381818181818182,-0.589861100544966,0.256891545196151,-0.762770071396474,0.852572347006169,0.369021458538346,-0.739734947266784,-0.724801145374854,-0.753235445504018,0.490909090909091
"ENSG00000039319",0.836363636363636,0.748479211615881,-0.743150541460293,0.600681431224723,-0.223056718693474,-0.815491865164987,0.544333263083105,0.302765035409749,0.638819934794547,-0.772727272727273
"ENSG00000040633",0.436363636363636,0.574990652632067,-0.238542149110711,0.810443200858753,-0.867442794919067,-0.382688919965692,0.735082526214792,0.724801145374854,0.800908574966298,-0.563636363636364
"ENSG00000042062",0.845454545454546,0.793090555354576,-0.678927655161256,0.819977826751209,-0.594817916515932,-0.710707994222,0.762997052526746,0.321114431495189,0.858116330321033,-0.727272727272727
"ENSG00000042317",-0.609090909090909,-0.743522395644915,0.348638525623348,-0.800908574966298,0.827788267151338,0.437358765675077,-0.814173684098662,-0.633054164947657,-0.800908574966298,0.554545454545455
"ENSG00000042445",0.545454545454545,0.639429260254627,-0.357813223666067,0.77230469728893,-0.748479211615881,-0.423691304247731,0.697863157798853,0.458734902135984,0.734166193719106,-0.390909090909091
"ENSG00000042832",0.681818181818182,0.713781499819118,-0.403686713879666,0.829512452643665,-0.594817916515932,-0.519363534239154,0.88861242093054,0.28441563932431,0.819977826751209,-0.654545454545455
"ENSG00000043462",0.681818181818182,0.649342892196559,-0.422036109965105,0.829512452643665,-0.688997419964288,-0.523919354714936,0.88861242093054,0.486258996264143,0.848581704428577,-0.627272727272727
"ENSG00000043514",-0.536363636363636,-0.674126972051389,0.311939733452469,-0.896254833890857,0.877356426860999,0.437358765675077,-0.818826105150654,-0.669752957118536,-0.896254833890857,0.627272727272727
"ENSG00000043591",-0.636363636363636,-0.688997419964288,0.431210808007825,-0.886720207998401,0.882313242831965,0.505696072811808,-0.772301894630731,-0.596355372776779,-0.886720207998401,0.554545454545455
"ENSG00000044574",0.590909090909091,0.753436027586847,-0.394512015836946,0.829512452643665,-0.887270058802931,-0.478361149957115,0.669948631486899,0.789024031673892,0.848581704428577,-0.618181818181818
"ENSG00000046647",-0.118181818181818,-0.565077020690135,0.302765035409749,-0.486265920515252,0.292452142287,0.460137868053987,-0.674601052538891,-0.522957788435021,-0.457662042837884,0.590909090909091
"ENSG00000046651",-0.563636363636364,-0.738565579673949,0.302765035409749,-0.781839323181386,0.83770189909327,0.405468022344603,-0.772301894630731,-0.752325239503013,-0.762770071396474,0.5
"ENSG00000046653",-0.463636363636364,-0.688997419964288,0.412861411922385,-0.800908574966298,0.827788267151338,0.48747279090868,-0.716472842006823,-0.779849333631172,-0.800908574966298,0.5
"ENSG00000048342",-0.672727272727273,-0.827788267151338,0.633054164947657,-0.810443200858753,0.515508860980474,0.68792889184309,-0.7909115788387,-0.412861411922385,-0.810443200858753,0.627272727272727
"ENSG00000049249",0.645454545454545,0.560120204719169,-0.56883127864862,0.696027690149282,-0.470897517241779,-0.651482328036833,0.539680842031113,0.587180674734059,0.696027690149282,-0.481818181818182
"ENSG00000050426",-0.527272727272727,-0.639429260254627,0.330289129537908,-0.762770071396474,0.674126972051389,0.528475175190718,-0.832783368306631,-0.605530070819498,-0.762770071396474,0.827272727272727
"ENSG00000050438",-0.572727272727273,-0.589861100544966,0.376162619751506,-0.905789459783313,0.897183690744864,0.478361149957115,-0.707167999902838,-0.578005976691339,-0.896254833890857,0.554545454545455
"ENSG00000050730",0.690909090909091,0.639429260254627,-0.330289129537908,0.743700819611562,-0.783176923412643,-0.441914586150859,0.735082526214792,0.56883127864862,0.715096941934194,-0.481818181818182
"ENSG00000051128",0.745454545454545,0.778220107441677,-0.431210808007825,0.810443200858753,-0.798047371325542,-0.519363534239154,0.781606736734716,0.532132486477741,0.810443200858753,-0.627272727272727
"ENSG00000051180",0.472727272727273,0.500638413067576,-0.26606624323887,0.800908574966298,-0.773263291470711,-0.37813309948991,0.781606736734716,0.458734902135984,0.762770071396474,-0.418181818181818
"ENSG00000052344",0.581818181818182,0.510552045009508,-0.247716847153431,0.810443200858753,-0.817874635209406,-0.373577279014128,0.776954315682723,0.458734902135984,0.791373949073842,-0.481818181818182
"ENSG00000053371",-0.654545454545455,-0.778220107441677,0.871596314058369,-0.629285308902091,0.158618111070915,0.915719915632192,-0.618771999914983,-0.28441563932431,-0.657889186579459,0.772727272727273
"ENSG00000053747",0.727272727272727,0.688997419964288,-0.311939733452469,0.734166193719106,-0.49568159709661,-0.460137868053987,0.716472842006823,0.165144564768954,0.686493064256826,-0.681818181818182
"ENSG00000054392",-0.581818181818182,-0.758392843557813,0.651403561033097,-0.629285308902091,0.242883982577339,0.769933660407167,-0.828130947254639,-0.394512015836946,-0.629285308902091,0.745454545454545
"ENSG00000054523",0.6,0.639429260254627,-0.504608392349582,0.810443200858753,-0.738565579673949,-0.628703225657923,0.655991368330922,0.733975843417574,0.810443200858753,-0.645454545454545
"ENSG00000054793",-0.627272727272727,-0.708824683848152,0.311939733452469,-0.781839323181386,0.728651947732016,0.501140252336026,-0.856045473566593,-0.513783090392302,-0.781839323181386,0.863636363636364
"ENSG00000054967",0.854545454545455,0.718738315790084,-0.605530070819498,0.667423812471915,-0.38167482976439,-0.724375455649346,0.865350315670578,0.28441563932431,0.686493064256826,-0.781818181818182
"ENSG00000055208",0.690909090909091,0.847615531035203,-0.605530070819498,0.762770071396474,-0.346977117967627,-0.747154558028256,0.832783368306631,0.330289129537908,0.762770071396474,-0.881818181818182
"ENSG00000055950",-0.772727272727273,-0.793090555354576,0.651403561033097,-0.858116330321033,0.485767965154678,0.769933660407167,-0.804868841994677,-0.27524094128159,-0.858116330321033,0.854545454545455
"ENSG00000056558",0.645454545454545,0.674126972051389,-0.403686713879666,0.896254833890857,-0.897183690744864,-0.51025189328759,0.735082526214792,0.669752957118536,0.896254833890857,-0.609090909090909
"ENSG00000056998",-0.590909090909091,-0.644386076225593,0.376162619751506,-0.886720207998401,0.807961003267474,0.519363534239154,-0.688558315694868,-0.578005976691339,-0.877185582105945,0.690909090909091
"ENSG00000057019",-0.527272727272727,-0.60968836442883,0.28441563932431,-0.781839323181386,0.907097322686796,0.400912201868821,-0.674601052538891,-0.733975843417574,-0.77230469728893,0.518181818181818
"ENSG00000057657",0.772727272727273,0.654299708167525,-0.770674635588453,0.896254833890857,-0.465940701270813,-0.861050069922808,0.744387368318777,0.348638525623348,0.896254833890857,-0.7
"ENSG00000057704",0.754545454545455,0.639429260254627,-0.633054164947657,0.810443200858753,-0.525422492922406,-0.728931276125128,0.7909115788387,0.440385506050544,0.810443200858753,-0.609090909090909
"ENSG00000058056",-0.581818181818182,-0.847615531035203,0.486258996264143,-0.858116330321033,0.713781499819118,0.564921738996974,-0.721125263058815,-0.642228862990377,-0.858116330321033,0.636363636363636
"ENSG00000058063",0.8,0.81291781923844,-0.605530070819498,0.839047078536121,-0.485767965154678,-0.738042917076692,0.814173684098662,0.302765035409749,0.839047078536121,-0.863636363636364
"ENSG00000058272",0.681818181818182,0.827788267151338,-0.706451749289415,0.743700819611562,-0.282538510345068,-0.833715147068116,0.7909115788387,0.302765035409749,0.743700819611562,-0.881818181818182
"ENSG00000058453",-0.590909090909091,-0.604731548457864,0.56883127864862,-0.743700819611562,0.441156621415983,0.624147405182141,-0.874655157774563,-0.238542149110711,-0.77230469728893,0.618181818181818
"ENSG00000059145",0.490909090909091,0.659256524138491,-0.302765035409749,0.46719666873034,-0.515508860980474,-0.405468022344603,0.702515578850845,0.578005976691339,0.46719666873034,-0.490909090909091
"ENSG00000059377",0.709090909090909,0.649342892196559,-0.394512015836946,0.800908574966298,-0.817874635209406,-0.48747279090868,0.804868841994677,0.596355372776779,0.819977826751209,-0.590909090909091
"ENSG00000059588",-0.227272727272727,-0.38167482976439,0.0366987921708787,-0.667423812471915,0.827788267151338,0.186788639507064,-0.604814736759006,-0.651403561033097,-0.667423812471915,0.472727272727273
"ENSG00000059728",0.727272727272727,0.649342892196559,-0.449560204093264,0.829512452643665,-0.773263291470711,-0.5330309956665,0.804868841994677,0.5596565806059,0.848581704428577,-0.581818181818182
"ENSG00000059804",0.672727272727273,0.649342892196559,-0.403686713879666,0.829512452643665,-0.763349659528779,-0.496584431860244,0.846740631462608,0.5596565806059,0.848581704428577,-0.590909090909091
"ENSG00000060558",0.390909090909091,0.525422492922406,-0.110096376512636,0.696027690149282,-0.917010954628728,-0.223235203313321,0.595509894655021,0.715626447332134,0.686493064256826,-0.409090909090909
"ENSG00000060709",-0.472727272727273,-0.793090555354576,0.578005976691339,-0.858116330321033,0.679083788022355,0.633259046133705,-0.646686526226937,-0.733975843417574,-0.858116330321033,0.563636363636364
"ENSG00000060982",0.681818181818182,0.639429260254627,-0.532132486477741,0.848581704428577,-0.579947468603033,-0.637814866609487,0.865350315670578,0.440385506050544,0.848581704428577,-0.609090909090909
"ENSG00000062282",0.645454545454545,0.649342892196559,-0.311939733452469,0.77230469728893,-0.778220107441677,-0.432802945199295,0.88861242093054,0.5596565806059,0.791373949073842,-0.645454545454545
