"","ICU_01","ICU_02","ICU_03","ICU_04","NON_01","NON_02","NON_03","NON_04","NON_05","NON_06","NON_07"
"ENSG00000270972",3.77289733382086,1.03025094201464,2.48121592575826,3.43683801146098,-0.795209517676408,-0.995802631383023,-2.54035013290914,-2.22961348884079,-3.38426267625045,-2.43820386793334,-1.05239319083036
"ENSG00000271009",2.61729428849121,0.894141998604201,-0.393852201934406,-0.0760961690769702,2.06295412464857,2.75833765871491,3.02331632358003,2.80455653199711,3.53296553280746,1.69703490918562,3.47889632521486
"ENSG00000271065",-3.4814261624654,-3.16243067946397,-4.31048791661947,-3.31761596483089,-0.553358899949838,-1.14771608538118,-0.0563860080563185,0.270713435963849,0.216662944833423,1.23706123307204,-2.30196055020021
"ENSG00000271234",-1.6243891729509,-3.16243067946397,-4.31048791661947,-3.73027353276431,0.748949308583322,-1.51003008274582,0.339624815288977,0.364923291359194,0.12958995044571,-1.65005328678512,-1.05239319083036
"ENSG00000271304",0.403054664325749,-1.36772207222224,0.0917728214147707,-0.516398955076016,-1.80069791193288,-2.99338431910224,-2.30559767648842,-1.29124889008926,-1.63201379099424,-1.32518690569782,-2.71794304941714
"ENSG00000271382",-1.6243891729509,-4.31048791661947,-4.31048791661947,-4.31048791661948,-1.93930162450634,-1.31752904534655,-2.10375157174169,-0.98197028034506,-0.643292160454407,-2.24238779146812,-1.30054420990107
"ENSG00000271447",3.37875594072352,4.06365394816762,4.06624146567462,3.55792450002401,3.00782189602023,3.54258389318919,2.16519013325757,2.59504819692514,1.74959648750002,1.74400220271459,2.54626240575029
"ENSG00000271605",1.75570934018335,2.75741654440433,3.84457225966207,2.93270230610647,-0.66922221048062,-0.858372453141631,-0.0563860080563185,0.453356422202809,-0.205702273742034,0.235071944705441,-0.441928754689393
"ENSG00000271737",0.620633745732552,-0.527072911404773,-1.98020283881669,0.558350425838175,0.53000161957591,2.00349126327381,1.80027087853578,1.6674377224111,1.50632402401454,2.0452678683184,2.03164706522844
"ENSG00000271856",1.73889212725827,0.605399243114634,4.57644558657445,3.22988583983766,-1.25669683814307,0.985447364087157,-1.76903983413648,-2.46871261016207,-0.695340286866561,-1.65005328678512,-1.49339153706118
"ENSG00000271918",1.73040943178668,0.419565330509831,0.158909537843621,0.804913909885043,1.77227044102961,2.1893456122073,2.42388784100078,1.95479775350014,2.61598427589058,1.61097294206928,2.35180985036542
"ENSG00000272009",-0.606035398654757,-1.2579127882733,-0.21319834280372,0.260781408420134,0.556035866981844,0.236394581534973,1.18131041397796,0.842011958365363,1.1112009531866,1.62358631835874,0.910018289096128
"ENSG00000272047",5.61957623862167,5.42577009030691,4.64244413490807,4.91125860397963,6.2107276858833,6.08021193939542,6.02357631106268,5.90767103762454,6.46954372240394,7.14508532624394,6.00806262060486
"ENSG00000272086",3.25706286262945,2.91226467580203,3.09220628065375,3.64682136782384,3.64539197332159,4.56869993152848,4.67444030179557,4.33680028246366,4.31806851922982,4.78366651666123,4.26117360417485
"ENSG00000272106",3.6523472736491,3.02518956798764,3.10076866050889,3.01960488373867,3.69895063358534,4.34504027912237,4.1205960299843,3.9003299740988,4.2213689492366,4.16952474456449,3.92965171776291
"ENSG00000272138",0.486020152591124,-0.0442793748592607,0.0917728214147707,0.0334730386679464,1.46392809898442,2.31816801503397,2.51870143597149,2.52739617473676,2.92695650359707,2.96884232434972,2.76148192097667
"ENSG00000272156",-0.0150064966056606,-2.53131005948493,-1.49418093259351,-0.416931627451103,0.919083002809042,-0.858372453141631,-0.200012683068655,0.645796979388292,1.63834828997547,1.76692463494556,0.223940697798109
"ENSG00000272223",-1.11615478933089,-2.53131005948493,-4.31048791661947,-4.31048791661948,-1.08593397492627,-0.6174772001634,-0.819125093844614,-0.32308302229611,-0.205702273742034,-0.90721709236191,-0.492582710252751
"ENSG00000272256",-1.17868504985843,-2.29599638009785,-1.13128035976568,0.290516543807457,0.207526869517812,0.205375151568937,0.677675607645504,1.04916964160533,1.06501672347743,0.885606569762108,1.10999543968161
"ENSG00000272323",3.21511897085816,2.25394743907219,-0.841563467973669,2.41006506702625,3.3762313208791,2.45632304546677,3.99704696170127,4.15228514927977,4.27307030156875,3.66494315346108,3.73425055874914
"ENSG00000272369",1.5396779953931,-1.15587359954049,-0.0526692421698195,1.68667050667066,2.79476573486929,2.34687771316757,2.76422113768553,2.34524514755674,3.13500088749939,4.67273398558702,2.20059160571871
"ENSG00000272374",0.888020505160535,-1.2579127882733,-0.393852201934406,0.135304906202192,1.65671621108836,2.38889864502376,1.53889427986097,0.967438696498192,2.86989457988178,2.70963735614432,1.91017120611317
"ENSG00000272379",6.62113272702065,6.11626807803784,8.18602975967366,6.72779540664987,3.5417183063407,4.3053642199874,2.29587453711199,1.81492634660015,3.04269142777916,2.61805688520783,1.82999211975055
"ENSG00000272382",-1.80989545102885,-0.527072911404773,-4.31048791661947,-0.864042695237415,1.47761383140731,1.03921114489432,1.41289600480588,1.62237222049517,1.37367595848516,-0.526678891261491,1.99534735482832
"ENSG00000272462",1.66069016720973,2.02325774730544,1.7872606470654,2.04171688862842,-0.298855324115355,1.46296874340084,0.533744610016256,0.0158157269419559,0.18821855509459,0.0229390728887983,1.00436502912473
"ENSG00000272483",-1.6243891729509,-0.347584379870951,-0.393852201934406,-1.23562784653223,-4.31048791661947,-2.73088696578762,-4.31048791661948,-3.59141216566766,-4.31048791661947,-4.31048791661948,-2.4950105523228
"ENSG00000272519",-0.694638535468834,-1.75845262999337,-1.13128035976568,-0.931094773283494,0.919083002809042,0.463115490371797,0.650015281759239,1.25016862996594,1.80684566689578,1.74400220271459,0.631237078358255
"ENSG00000272525",1.63365161265145,1.28733975333898,0.557573064921145,1.26048228251272,2.09881786301281,2.11618381415669,3.00705488429073,2.95753588469463,2.6888575043943,2.546998907834,2.49518467557171
"ENSG00000272549",-0.482566913686724,-1.15587359954049,-0.0526692421698195,-0.236471958628423,-1.80069791193288,-4.31048791661948,-4.31048791661948,-4.31048791661948,-4.31048791661947,-4.31048791661948,-4.31048791661948
"ENSG00000272636",3.46052804337656,4.55236730007864,6.01622414405961,4.77064387327916,4.33563262261947,4.16126514335562,0.857734779162062,1.39117320653791,1.84378741890504,2.43696255524049,2.50166916625249
"ENSG00000272654",-0.405759770011333,-2.09373574216231,-2.71855790607104,-0.864042695237415,0.140282487130525,0.108102430345246,0.731454392866531,0.718975081124286,0.12958995044571,-0.225853442351332,0.558461543646683
"ENSG00000272662",-3.4814261624654,-2.09373574216231,-2.71855790607104,-4.31048791661948,-1.45041988243407,-0.995802631383023,-1.76903983413648,-1.29124889008926,-0.497546920953939,-0.319328225498719,-0.840726557835463
"ENSG00000272668",0.777081401823602,-1.2579127882733,-2.71855790607104,0.606428756557152,2.25000888056712,1.0739718759315,1.83753290673803,1.66002388597429,2.59446889634453,1.54619688166606,0.654702035818321
"ENSG00000272795",-0.332835867543991,-1.06057717743945,-1.49418093259351,-0.516398955076016,0.363084026576035,1.47602357411366,1.93243510994636,1.33641379349502,0.671826347334688,1.42172433459092,0.9673633803561
"ENSG00000272870",2.19237049747825,1.72196757577787,1.0572490690678,2.36884631289291,3.6332151214944,2.55804791345981,3.02869632528481,3.51286891015486,3.06241569282862,3.43381863810461,2.84544902388661
"ENSG00000272894",1.2621525330293,0.820948190052128,-0.0526692421698195,1.53344919721784,1.86890353495374,3.1203006461165,2.22265305064894,2.72862501043732,2.43414542639933,1.86579390307882,2.21644692334596
"ENSG00000272914",1.10040723464148,1.03025094201464,3.38640080594012,3.27148457294582,-1.25669683814307,-0.858372453141631,-2.10375157174169,-1.41106646728629,-0.988130790505396,-2.24238779146812,-1.30054420990107
"ENSG00000272983",-0.332835867543991,-2.09373574216231,-1.98020283881669,-3.31761596483089,-0.0825873853457288,0.539721591945759,0.650015281759239,1.14787615645448,0.426034520399278,-0.319328225498719,0.788000777678967
"ENSG00000273004",-0.606035398654757,-0.887014497843787,0.606494623512392,0.763105800044387,-1.93930162450634,-1.85763916579951,-1.37882762778277,-1.76304958621804,-1.44218005030672,-1.77692173435503,-3.30479740903725
"ENSG00000273017",1.07383153356422,1.95647733051035,-0.393852201934406,1.08494943183473,-0.00440895190903227,-0.273654464382888,-0.416885390087733,-0.478042829812174,-0.062108794892146,-0.981680274712878,-0.715109904571091
"ENSG00000273076",0.0681281362627793,0.795701121818918,1.4811213618004,0.865438592512659,-0.0429686804451745,0.0394079903317429,-1.16720679634669,-0.727430904584094,-0.695340286866561,-1.53344525097578,-1.49339153706118
"ENSG00000273133",1.63365161265145,1.28733975333898,1.09202052835518,1.34792752618987,-1.67425084629505,-2.31652106341916,-1.76903983413648,-2.22961348884079,-0.863798720027463,-2.24238779146812,-3.72172925133686
"ENSG00000273174",1.77233277482466,3.95666644485368,3.67145288505141,1.46989522096448,0.476479859898366,2.35396674812141,0.268645178338796,-0.32308302229611,0.671826347334688,0.36093456539275,-0.299836560835583
"ENSG00000273344",3.50844780733666,3.33660370356338,2.73329437230236,3.52703180929684,3.70478069253323,4.8362945389158,5.15586091071982,4.98947060171305,4.36488604382904,3.99849154015628,4.84550899448206
"ENSG00000273559",5.53807892005426,5.59722059780849,7.08148982274226,6.4035747745026,5.12360097246175,5.3117395788543,5.03542334777688,5.24185557464184,5.2771093276801,4.98648267924044,4.93686617012017
"ENSG00000273576",3.09140417291274,2.43654163844544,1.63051758907418,1.90423077177641,3.57392864160355,4.08662754305559,3.50849802866013,3.707031988642,3.81694960667412,2.85578459321602,3.62563668422974
"ENSG00000273599",0.656895405995028,3.09928667259594,3.78737537171967,1.81497565541833,-0.66922221048062,-0.36382072109513,-3.16942621151311,-1.29124889008926,-0.749336660302023,0.0971702339139413,-0.492582710252751
"ENSG00000273619",1.13937483637052,0.770004350091299,0.454452998023722,1.16739282177803,2.34266129131246,2.65880625604682,2.2597282727373,1.65257175384131,2.62662282513355,2.78456080154761,2.64329325947039
"ENSG00000273628",-0.368837107282621,-3.16243067946397,-4.31048791661947,-3.31761596483089,-1.00757882454304,0.747792402941531,-0.251251673451132,0.520396250231589,-0.407969524757495,-1.91603197533789,0.223940697798109
"ENSG00000273759",1.30848004672233,0.280886302932112,0.557573064921145,0.376212610506327,2.05384713597569,1.97618584524267,1.76202087006847,2.03149361516729,2.51653306490478,1.6607779780486,1.09291875652969
"ENSG00000273771",1.72187656499112,-0.347584379870951,-4.31048791661947,-1.15325945218749,0.8783933197655,2.79004521860584,3.7813444566057,3.30755580652772,2.90527587514944,-0.768914879895012,3.47230842926916
"ENSG00000273812",2.45687051495872,2.17782047179224,5.03085149737683,2.26782645774663,-1.25669683814307,0.726100982207105,-0.476610204836484,-0.445690690490213,-0.205702273742034,0.419974195269439,-1.13046192311138
"ENSG00000273837",3.37059088466752,3.65006511176607,5.20773112301605,4.11405383635531,-0.66922221048062,1.65887031777198,0.407275446228383,-2.22961348884079,0.63014000235791,-2.66483515835376,-0.129832953141303
"ENSG00000273971",0.337541353046028,-0.404968042044557,-2.71855790607104,-0.416931627451103,1.31941772882895,1.12459132235261,1.31060587207202,1.93035458757871,1.60645753031239,1.9281325045771,0.223940697798109
"ENSG00000273975",-2.75402216274903,-0.464729043789762,-0.493437428784725,-1.32298520848836,-1.45041988243407,-4.31048791661948,-4.31048791661948,-4.31048791661948,-4.31048791661947,-4.31048791661948,-3.30479740903725
"ENSG00000273980",-0.133873766087138,0.917737358466432,1.63051758907418,-0.236471958628423,-3.27950502221295,-0.858372453141631,-2.54035013290914,-1.68544730263676,-3.38426267625045,-4.31048791661948,-4.31048791661948
"ENSG00000274026",-1.31251511755628,-0.464729043789762,-1.98020283881669,0.135304906202192,1.3934815534575,0.489105458198512,-0.0115212940763186,1.15843801902269,2.04753496910028,2.0452678683184,0.0222330222217653
"ENSG00000274104",0.857184463402304,-1.4865830703651,-0.841563467973669,0.784161295224119,0.958656485790676,1.96696797434589,1.87385671036348,1.76741930066866,2.07886142814283,2.03586175015041,1.78816718970854
"ENSG00000274173",5.84944851792173,5.57234822482281,5.38993614933289,5.11091159472566,5.9455320913641,6.18529356540766,6.61533565370042,6.1587811856942,6.49153521318459,6.36967867230713,6.4334555277819
"ENSG00000274180",4.25029150090773,4.47097374849858,6.61657131143281,5.17608229730262,3.75621740938205,3.80043237751275,2.75775625636366,2.81794294720845,3.5720183648094,4.47463370868218,2.45565347983579
"ENSG00000274213",4.06874495401498,3.68141833617238,6.55792616111626,5.62214141991626,1.93982845736402,2.48888926247572,1.77488388240046,1.11571855367997,2.3207971197276,2.85042895235319,1.05814676682478
"ENSG00000274272",-1.80989545102885,-0.887014497843787,2.68855355670298,0.825372234394448,-2.4590727325998,-1.51003008274582,-3.16942621151311,-1.76304958621804,-4.31048791661947,-3.2647325551293,-3.72172925133686
"ENSG00000274444",0.292152401719231,0.0441364510963868,-4.31048791661947,-2.73503732797968,1.45011129624418,1.47602357411366,0.593050949778196,0.918568599780206,1.61716630205695,0.73099204104623,0.285361745793891
"ENSG00000274487",1.33109761657434,0.940953016585562,2.28480492276361,0.885062083222896,-0.0825873853457288,-0.230600126838234,-0.898592435189991,0.552783021624792,0.12958995044571,-0.36843945387707,-0.599560115519528
"ENSG00000274536",6.95023692161434,5.23937747038569,7.09494542224985,7.65589927992638,4.41245632638971,5.23510230345689,1.89757424365447,1.48646646232344,2.86989457988178,1.72070967649115,0.558461543646683
"ENSG00000274583",-4.31048791661948,-2.81263088163618,-4.31048791661947,-1.51537415453253,-0.862584592731526,-1.61685665347562,0.503151417817547,0.660732560502673,-0.924625795724909,-0.704437424377985,-0.255421002983654
"ENSG00000274717",-1.46004109667905,0.127445180656135,2.52003768511188,0.629880136646253,-2.26425957189292,-3.31450720987725,-2.54035013290914,-2.7554662662124,-4.31048791661947,-3.2647325551293,-1.97946575232624
"ENSG00000274979",-0.133873766087138,-4.31048791661947,-1.98020283881669,-1.99998166507267,0.79340034714939,1.17349473793383,0.857734779162062,0.327974264278951,1.03338485983949,0.986706838531583,-0.492582710252751
"ENSG00000275210",-0.443652263573348,-0.66047593040128,2.52003768511188,2.29741821822716,-2.26425957189292,0.747792402941531,-4.31048791661948,-4.31048791661948,-4.31048791661947,-3.6948611763908,-4.31048791661948
"ENSG00000275216",5.07832272848318,7.83730762210636,9.77876811887972,3.23371749879661,1.34950104268486,2.68152533155988,2.70496702825467,3.41055188274472,2.46411256652136,3.23444558857188,0.223940697798109
"ENSG00000275302",4.59792586834289,4.52189921424727,7.15886628210281,7.85419970259346,3.63931639448205,3.69830172256642,0.881716636184393,1.44392993597627,4.08915845891442,5.45105011658087,3.74248695468225
"ENSG00000275385",0.656895405995028,3.88963964310543,3.23127600772386,3.31191738600829,1.3934815534575,-0.318033300529553,1.20050589745711,1.21011771830749,-0.132119763481884,-0.0553196818768303,1.54616401255146
"ENSG00000275494",0.793461774667637,0.127445180656135,0.223060437216167,2.27528149555748,1.53109430890612,3.13683548364543,3.3754771092101,2.59115528285187,2.59446889634453,4.0739587072956,3.46236983426975
"ENSG00000275585",-1.91243504071561,-4.31048791661947,-4.31048791661947,-3.73027353276431,-1.93930162450634,-2.73088696578762,-0.476610204836484,-0.32308302229611,-0.283240404252058,-2.43820386793334,0.400875237625227
"ENSG00000275676",-0.229927673003366,-0.0442793748592607,-1.98020283881669,2.53332539841032,2.60828986252387,1.8211281167548,3.49301246903496,4.59671300550909,3.90041499817169,4.58516483146643,3.8067381819114
"ENSG00000275734",1.34227480796415,0.206204728609604,-0.600409811700211,1.31936400523987,2.40128071467784,2.13276563188876,2.09512278133848,2.38176000253095,2.64243498690017,3.88258630791569,1.30055028502325
"ENSG00000275894",-2.95826088714367,1.85012680760891,2.25442896835613,0.290516543807457,-2.68436100858812,-1.14771608538118,-2.10375157174169,-2.02456413584717,-3.38426267625045,-1.91603197533789,-1.97946575232624
